seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in, duty
102, 25.25034189224243, 25.25683331489563, 27.0, 0.0, 0.4500137333292642, 0.5560169682912687, 35.4823, 13.534, -0.21244163335062716, 0.5560169682912687, 0.0
103, 25.500216722488403, 25.506054639816284, 26.75, 0.0, 0.44001342814416944, 0.5540169072542498, 35.279075, 13.534, -0.2549429303872799, 0.5540169072542498, 0.0
104, 25.750306844711304, 25.755732774734497, 27.25, 0.0, 0.45201379436628314, 0.5520168462172308, 35.685525, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
105, 26.000322103500366, 26.006635904312134, 26.75, 0.0, 0.45201379436628314, 0.5540169072542498, 35.279075, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
106, 26.250324010849, 26.256568670272827, 26.75, 0.0, 0.45401385540330214, 0.5540169072542498, 35.279075, 13.534, -0.1954411145359659, 0.5540169072542498, 0.0
107, 26.50031614303589, 26.506580114364624, 27.0, 0.0, 0.45401385540330214, 0.5520168462172308, 35.4823, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
108, 26.750322580337524, 26.756577491760254, 26.75, 0.0, 0.45401385540330214, 0.5560169682912687, 35.279075, 13.534, -0.1954411145359659, 0.5560169682912687, 0.0
109, 27.000322580337524, 27.006601810455322, 26.75, 0.0, 0.45201379436628314, 0.5580170293282877, 35.279075, 13.534, -0.20394137394329664, 0.5580170293282877, 0.0
110, 27.25020480155945, 27.25648021697998, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
111, 27.500325202941895, 27.506627321243286, 26.5, 0.0, 0.45201379436628314, 0.5580170293282877, 35.07585, 13.534, -0.20394137394329664, 0.5580170293282877, 0.0
112, 27.750325441360474, 27.75660014152527, 26.5, 0.0, 0.45201379436628314, 0.5500167851802118, 35.07585, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
113, 28.000341415405273, 28.006612539291382, 27.25, 0.0, 0.45201379436628314, 0.5500167851802118, 35.685525, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
114, 28.25032377243042, 28.256561279296875, 26.75, 0.0, 0.4500137333292642, 0.5560169682912687, 35.279075, 13.534, -0.21244163335062716, 0.5560169682912687, 0.0
115, 28.50011944770813, 28.506449460983276, 26.5, 0.0, 0.45401385540330214, 0.5560169682912687, 35.07585, 13.534, -0.1954411145359659, 0.5560169682912687, 0.0
116, 28.75032687187195, 28.756548404693604, 26.75, 0.0, 0.45201379436628314, 0.5520168462172308, 35.279075, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
117, 29.00032067298889, 29.00657820701599, 26.5, 0.0, 0.45201379436628314, 0.5520168462172308, 35.07585, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
118, 29.25032114982605, 29.26880669593811, 26.5, 0.0, 0.45201379436628314, 0.5540169072542498, 35.07585, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
119, 29.500309705734253, 29.506614685058594, 27.25, 0.0, 0.45401385540330214, 0.5520168462172308, 35.685525, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
120, 29.750303030014038, 29.756582736968994, 26.5, 0.0, 0.45201379436628314, 0.5520168462172308, 35.07585, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
121, 30.00032687187195, 30.006357431411743, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
122, 30.2503342628479, 30.256622552871704, 27.0, 0.0, 0.4500137333292642, 0.5520168462172308, 35.4823, 13.534, -0.21244163335062716, 0.5520168462172308, 0.0
123, 30.500224351882935, 30.50650978088379, 27.0, 0.0, 0.45401385540330214, 0.5560169682912687, 35.4823, 13.534, -0.1954411145359659, 0.5560169682912687, 0.0
124, 30.75032615661621, 30.756646871566772, 27.0, 0.0, 0.45201379436628314, 0.5540169072542498, 35.4823, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
125, 31.00031590461731, 31.00657081604004, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
126, 31.250316381454468, 31.256529092788696, 26.5, 0.0, 0.45401385540330214, 0.5520168462172308, 35.07585, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
127, 31.50032091140747, 31.506675958633423, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
128, 31.750322818756104, 31.756662845611572, 27.0, 0.0, 0.45401385540330214, 0.5520168462172308, 35.4823, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
129, 32.00031614303589, 32.006399154663086, 26.75, 0.0, 0.45401385540330214, 0.5520168462172308, 35.279075, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
130, 32.250317335128784, 32.256325006484985, 27.25, 0.0, 0.45401385540330214, 0.5520168462172308, 35.685525, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
131, 32.50032162666321, 32.506612062454224, 27.0, 0.0, 0.45401385540330214, 0.5480167241431929, 35.4823, 13.534, -0.1954411145359659, 0.5480167241431929, 0.0
132, 32.75031924247742, 32.75671195983887, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
133, 33.00031399726868, 33.006571769714355, 26.5, 0.0, 0.45201379436628314, 0.5480167241431929, 35.07585, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
134, 33.25024914741516, 33.256481885910034, 26.75, 0.0, 0.45201379436628314, 0.5520168462172308, 35.279075, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
135, 33.50032711029053, 33.506747007369995, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
136, 33.75033903121948, 33.75664472579956, 27.0, 0.0, 0.45201379436628314, 0.5480167241431929, 35.4823, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
137, 34.000261545181274, 34.00656485557556, 26.5, 0.0, 0.45201379436628314, 0.5500167851802118, 35.07585, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
138, 34.2503228187561, 34.2565393447876, 27.0, 0.0, 0.4500137333292642, 0.5540169072542498, 35.4823, 13.534, -0.21244163335062716, 0.5540169072542498, 0.0
139, 34.500317335128784, 34.50652575492859, 27.0, 0.0, 0.45201379436628314, 0.5560169682912687, 35.4823, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
140, 34.75031924247742, 34.7565336227417, 27.25, 0.0, 0.4500137333292642, 0.5540169072542498, 35.685525, 13.534, -0.21244163335062716, 0.5540169072542498, 0.0
141, 35.00031399726868, 35.00655460357666, 26.75, 0.0, 0.45201379436628314, 0.5500167851802118, 35.279075, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
142, 35.250314712524414, 35.25648474693298, 26.75, 0.0, 0.45201379436628314, 0.5500167851802118, 35.279075, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
143, 35.5003080368042, 35.51521301269531, 27.25, 0.0, 0.4460136112552263, 0.5560169682912687, 35.685525, 13.534, -0.22944215216528815, 0.5560169682912687, 0.0
144, 35.75031900405884, 35.75662899017334, 27.0, 0.0, 0.45201379436628314, 0.5480167241431929, 35.4823, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
145, 36.00031661987305, 36.00616216659546, 27.0, 0.0, 0.45201379436628314, 0.5560169682912687, 35.4823, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
146, 36.25031518936157, 36.256531715393066, 27.0, 0.0, 0.45201379436628314, 0.5540169072542498, 35.4823, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
147, 36.50032067298889, 36.507349491119385, 26.75, 0.0, 0.45201379436628314, 0.5520168462172308, 35.279075, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
148, 36.75032162666321, 36.75649333000183, 27.0, 0.0, 0.4500137333292642, 0.5480167241431929, 35.4823, 13.534, -0.21244163335062716, 0.5480167241431929, 0.0
149, 37.0003125667572, 37.006545305252075, 27.25, 0.0, 0.45201379436628314, 0.5500167851802118, 35.685525, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
150, 37.25031065940857, 37.256163120269775, 27.0, 0.0, 0.45201379436628314, 0.5500167851802118, 35.4823, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
151, 37.50032615661621, 37.50659441947937, 26.75, 0.0, 0.4500137333292642, 0.5460166631061739, 35.279075, 13.534, -0.21244163335062716, 0.5460166631061739, 0.0
152, 37.75031304359436, 37.755935192108154, 26.5, 0.0, 0.45201379436628314, 0.5520168462172308, 35.07585, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
