seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in
2626, 656.2502002716064, 656.2563598155975, 41.75, 0.0, 0.5600170903653066, 0.0, 47.472575, 13.534, 0.25507263405255287, 0.0
2627, 656.5003108978271, 656.5067248344421, 41.5, 0.0, 0.5540169072542498, -0.002000061037018952, 47.269349999999996, 13.534, 0.2295718558305616, -0.002000061037018952
2628, 656.750322341919, 656.7565703392029, 41.75, 0.0, 0.5600170903653066, 0.0, 47.472575, 13.534, 0.25507263405255287, 0.0
2629, 657.000305891037, 657.006404876709, 41.75, 0.0, 0.5600170903653066, 0.0, 47.472575, 13.534, 0.25507263405255287, 0.0
2630, 657.2503213882446, 657.2565383911133, 41.25, 0.0, 0.5600170903653066, 0.0, 47.066125, 13.534, 0.25507263405255287, 0.0
2631, 657.5003087520599, 657.5063428878784, 41.75, 0.0, 0.5580170293282877, -0.002000061037018952, 47.472575, 13.534, 0.2465723746452226, -0.002000061037018952
2632, 657.7503154277802, 657.7564618587494, 42.0, 0.0, 0.5600170903653066, -0.002000061037018952, 47.675799999999995, 13.534, 0.25507263405255287, -0.002000061037018952
2633, 658.0003192424774, 658.0065474510193, 41.75, 0.0, 0.5600170903653066, 0.0, 47.472575, 13.534, 0.25507263405255287, 0.0
2634, 658.2503199577332, 658.2565770149231, 42.0, 0.0, 0.5600170903653066, -0.002000061037018952, 47.675799999999995, 13.534, 0.25507263405255287, -0.002000061037018952
2635, 658.5003216266632, 658.5056481361389, 41.25, 0.0, 0.5540169072542498, 0.0, 47.066125, 13.534, 0.2295718558305616, 0.0
2636, 658.7503190040588, 658.756552696228, 41.25, 0.0, 0.5560169682912687, 0.0, 47.066125, 13.534, 0.23807211523789187, 0.0
2637, 659.0003073215485, 659.0064101219177, 41.5, 0.0, 0.5580170293282877, 0.0, 47.269349999999996, 13.534, 0.2465723746452226, 0.0
2638, 659.2503206729889, 659.2564432621002, 41.25, 0.0, 0.5580170293282877, 0.0, 47.066125, 13.534, 0.2465723746452226, 0.0
2639, 659.5003042221069, 659.5063326358795, 41.75, 0.0, 0.5580170293282877, 0.0, 47.472575, 13.534, 0.2465723746452226, 0.0
2640, 659.750319480896, 659.756498336792, 41.5, 0.0, 0.5560169682912687, -0.002000061037018952, 47.269349999999996, 13.534, 0.23807211523789187, -0.002000061037018952
2641, 660.0003020763397, 660.0063455104828, 41.75, 0.0, 0.5580170293282877, 0.0, 47.472575, 13.534, 0.2465723746452226, 0.0
2642, 660.2503292560577, 660.2567009925842, 41.75, 0.0, 0.5580170293282877, -0.002000061037018952, 47.472575, 13.534, 0.2465723746452226, -0.002000061037018952
2643, 660.5003349781036, 660.5067453384399, 41.5, 0.0, 0.5540169072542498, 0.0, 47.269349999999996, 13.534, 0.2295718558305616, 0.0
2644, 660.7503180503845, 660.7565586566925, 41.75, 0.0, 0.5580170293282877, 0.0, 47.472575, 13.534, 0.2465723746452226, 0.0
2645, 661.0003137588501, 661.0064299106598, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2646, 661.2503247261047, 661.2566432952881, 41.75, 0.0, 0.5560169682912687, 0.0, 47.472575, 13.534, 0.23807211523789187, 0.0
2647, 661.5003087520599, 661.50634932518, 42.0, 0.0, 0.5560169682912687, 0.0, 47.675799999999995, 13.534, 0.23807211523789187, 0.0
2648, 661.7503261566162, 661.7565927505493, 42.0, 0.0, 0.5580170293282877, -0.002000061037018952, 47.675799999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2649, 662.0003077983856, 662.006361246109, 42.0, 0.0, 0.5580170293282877, -0.002000061037018952, 47.675799999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2650, 662.2500972747803, 662.2592945098877, 41.75, 0.0, 0.5560169682912687, 0.0, 47.472575, 13.534, 0.23807211523789187, 0.0
2651, 662.5002381801605, 662.5151703357697, 42.0, 0.0, 0.5560169682912687, -0.002000061037018952, 47.675799999999995, 13.534, 0.23807211523789187, -0.002000061037018952
2652, 662.7503113746643, 662.7565667629242, 41.75, 0.0, 0.5580170293282877, -0.002000061037018952, 47.472575, 13.534, 0.2465723746452226, -0.002000061037018952
2653, 663.0003139972687, 663.0064678192139, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2654, 663.2503209114075, 663.2566151618958, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2655, 663.5003092288971, 663.5064043998718, 42.0, 0.0, 0.5560169682912687, -0.002000061037018952, 47.675799999999995, 13.534, 0.23807211523789187, -0.002000061037018952
2656, 663.7503144741058, 663.7564470767975, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2657, 664.0003044605255, 664.0063323974609, 41.0, 0.0, 0.5560169682912687, -0.002000061037018952, 46.862899999999996, 13.534, 0.23807211523789187, -0.002000061037018952
2658, 664.2503204345703, 664.2565116882324, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2659, 664.5003311634064, 664.5071487426758, 41.5, 0.0, 0.5520168462172308, 0.0, 47.269349999999996, 13.534, 0.22107159642323088, 0.0
2660, 664.7503170967102, 664.7565524578094, 42.0, 0.0, 0.5560169682912687, 0.0, 47.675799999999995, 13.534, 0.23807211523789187, 0.0
2661, 665.0003242492676, 665.0065138339996, 41.75, 0.0, 0.5560169682912687, 0.0, 47.472575, 13.534, 0.23807211523789187, 0.0
2662, 665.2503135204315, 665.2568333148956, 42.25, 0.0, 0.5540169072542498, 0.0, 47.879025, 13.534, 0.2295718558305616, 0.0
2663, 665.5003116130829, 665.5064132213593, 41.75, 0.0, 0.5560169682912687, 0.0, 47.472575, 13.534, 0.23807211523789187, 0.0
2664, 665.7503170967102, 665.7564449310303, 42.25, 0.0, 0.5540169072542498, 0.0, 47.879025, 13.534, 0.2295718558305616, 0.0
2665, 666.0003080368042, 666.006320476532, 42.0, 0.0, 0.5560169682912687, 0.0, 47.675799999999995, 13.534, 0.23807211523789187, 0.0
2666, 666.2503125667572, 666.2563774585724, 41.75, 0.0, 0.5560169682912687, -0.002000061037018952, 47.472575, 13.534, 0.23807211523789187, -0.002000061037018952
2667, 666.5003123283386, 666.5064339637756, 42.25, 0.0, 0.5580170293282877, -0.002000061037018952, 47.879025, 13.534, 0.2465723746452226, -0.002000061037018952
2668, 666.7503242492676, 666.7565603256226, 41.25, 0.0, 0.5560169682912687, -0.002000061037018952, 47.066125, 13.534, 0.23807211523789187, -0.002000061037018952
2669, 667.000322341919, 667.0064482688904, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2670, 667.2503259181976, 667.2564420700073, 41.75, 0.0, 0.5580170293282877, 0.0, 47.472575, 13.534, 0.2465723746452226, 0.0
2671, 667.5003085136414, 667.5063719749451, 42.0, 0.0, 0.5580170293282877, -0.002000061037018952, 47.675799999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2672, 667.7503156661987, 667.7564227581024, 42.25, 0.0, 0.5580170293282877, -0.002000061037018952, 47.879025, 13.534, 0.2465723746452226, -0.002000061037018952
2673, 668.0003232955933, 668.0063233375549, 42.25, 0.0, 0.5580170293282877, 0.0, 47.879025, 13.534, 0.2465723746452226, 0.0
2674, 668.250321149826, 668.256409406662, 42.25, 0.0, 0.5560169682912687, 0.0, 47.879025, 13.534, 0.23807211523789187, 0.0
2675, 668.5004551410675, 668.5086233615875, 42.5, 0.0, 0.5540169072542498, -0.002000061037018952, 48.082249999999995, 13.534, 0.2295718558305616, -0.002000061037018952
2676, 668.750303030014, 668.7564206123352, 42.25, 0.0, 0.5560169682912687, 0.0, 47.879025, 13.534, 0.23807211523789187, 0.0
2677, 669.0003087520599, 669.0063915252686, 42.25, 0.0, 0.5580170293282877, -0.002000061037018952, 47.879025, 13.534, 0.2465723746452226, -0.002000061037018952
2678, 669.2503235340118, 669.2564167976379, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2679, 669.5003056526184, 669.506361246109, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2680, 669.7503180503845, 669.7564206123352, 42.25, 0.0, 0.5560169682912687, -0.002000061037018952, 47.879025, 13.534, 0.23807211523789187, -0.002000061037018952
2681, 670.0003046989441, 670.0063519477844, 41.75, 0.0, 0.5580170293282877, 0.0, 47.472575, 13.534, 0.2465723746452226, 0.0
2682, 670.2503206729889, 670.2573256492615, 41.75, 0.0, 0.5580170293282877, -0.002000061037018952, 47.472575, 13.534, 0.2465723746452226, -0.002000061037018952
2683, 670.5003113746643, 670.5058929920197, 42.25, 0.0, 0.5520168462172308, 0.0, 47.879025, 13.534, 0.22107159642323088, 0.0
2684, 670.7503209114075, 670.7565615177155, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2685, 671.0003199577332, 671.0064783096313, 42.0, 0.0, 0.5600170903653066, 0.0, 47.675799999999995, 13.534, 0.25507263405255287, 0.0
2686, 671.2503201961517, 671.2564218044281, 42.25, 0.0, 0.5600170903653066, 0.0, 47.879025, 13.534, 0.25507263405255287, 0.0
2687, 671.5003051757812, 671.5063092708588, 42.5, 0.0, 0.5600170903653066, 0.0, 48.082249999999995, 13.534, 0.25507263405255287, 0.0
2688, 671.7503092288971, 671.7564067840576, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2689, 672.0003025531769, 672.0062787532806, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2690, 672.2503187656403, 672.2564187049866, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2691, 672.5003061294556, 672.5063154697418, 42.25, 0.0, 0.5580170293282877, 0.0, 47.879025, 13.534, 0.2465723746452226, 0.0
2692, 672.7503283023834, 672.7562963962555, 42.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.082249999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2693, 673.0003170967102, 673.0059931278229, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2694, 673.250322341919, 673.2564918994904, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2695, 673.5003101825714, 673.5063803195953, 42.25, 0.0, 0.5580170293282877, -0.002000061037018952, 47.879025, 13.534, 0.2465723746452226, -0.002000061037018952
2696, 673.750314950943, 673.7564353942871, 42.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.082249999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2697, 674.0003066062927, 674.0063247680664, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2698, 674.250314950943, 674.256404876709, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2699, 674.5003292560577, 674.50674700737, 42.25, 0.0, 0.5560169682912687, 0.0, 47.879025, 13.534, 0.23807211523789187, 0.0
2700, 674.7513792514801, 674.758385181427, 42.5, 0.0, 0.5560169682912687, 0.0, 48.082249999999995, 13.534, 0.23807211523789187, 0.0
2701, 675.0003130435944, 675.0064959526062, 42.0, 0.0, 0.5560169682912687, 0.0, 47.675799999999995, 13.534, 0.23807211523789187, 0.0
2702, 675.2503187656403, 675.2564716339111, 42.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.082249999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2703, 675.50031042099, 675.5063765048981, 42.25, 0.0, 0.5580170293282877, 0.0, 47.879025, 13.534, 0.2465723746452226, 0.0
2704, 675.7503173351288, 675.7564735412598, 42.25, 0.0, 0.5580170293282877, -0.002000061037018952, 47.879025, 13.534, 0.2465723746452226, -0.002000061037018952
2705, 676.0003108978271, 676.0064027309418, 42.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.082249999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2706, 676.2503135204315, 676.2564060688019, 42.25, 0.0, 0.5560169682912687, -0.002000061037018952, 47.879025, 13.534, 0.23807211523789187, -0.002000061037018952
2707, 676.5003147125244, 676.5063788890839, 42.75, 0.0, 0.5560169682912687, -0.002000061037018952, 48.285475, 13.534, 0.23807211523789187, -0.002000061037018952
2708, 676.7503168582916, 676.7565579414368, 42.5, 0.0, 0.5560169682912687, -0.002000061037018952, 48.082249999999995, 13.534, 0.23807211523789187, -0.002000061037018952
2709, 677.0003097057343, 677.0064594745636, 42.25, 0.0, 0.5560169682912687, -0.002000061037018952, 47.879025, 13.534, 0.23807211523789187, -0.002000061037018952
2710, 677.2503182888031, 677.256466627121, 42.75, 0.0, 0.5560169682912687, -0.002000061037018952, 48.285475, 13.534, 0.23807211523789187, -0.002000061037018952
2711, 677.5003111362457, 677.5063915252686, 42.5, 0.0, 0.5560169682912687, -0.002000061037018952, 48.082249999999995, 13.534, 0.23807211523789187, -0.002000061037018952
2712, 677.7503106594086, 677.7563996315002, 42.5, 0.0, 0.5560169682912687, -0.002000061037018952, 48.082249999999995, 13.534, 0.23807211523789187, -0.002000061037018952
2713, 678.0003042221069, 678.0063047409058, 42.75, 0.0, 0.5560169682912687, 0.0, 48.285475, 13.534, 0.23807211523789187, 0.0
2714, 678.2503125667572, 678.2563962936401, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2715, 678.5003032684326, 678.5084490776062, 42.25, 0.0, 0.5580170293282877, -0.002000061037018952, 47.879025, 13.534, 0.2465723746452226, -0.002000061037018952
2716, 678.750321149826, 678.7565877437592, 42.25, 0.0, 0.5560169682912687, 0.0, 47.879025, 13.534, 0.23807211523789187, 0.0
2717, 679.0003123283386, 679.006462097168, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2718, 679.250314950943, 679.2564730644226, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2719, 679.5003073215485, 679.5063843727112, 42.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.082249999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2720, 679.7503130435944, 679.7564511299133, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2721, 680.0003156661987, 680.0064976215363, 42.75, 0.0, 0.5580170293282877, -0.002000061037018952, 48.285475, 13.534, 0.2465723746452226, -0.002000061037018952
2722, 680.2503201961517, 680.2564718723297, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2723, 680.5003070831299, 680.5063700675964, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2724, 680.7503182888031, 680.7566089630127, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2725, 681.0003094673157, 681.0058512687683, 42.5, 0.0, 0.5560169682912687, 0.0, 48.082249999999995, 13.534, 0.23807211523789187, 0.0
2726, 681.2501494884491, 681.2563014030457, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2727, 681.5003025531769, 681.5063326358795, 42.75, 0.0, 0.5560169682912687, -0.002000061037018952, 48.285475, 13.534, 0.23807211523789187, -0.002000061037018952
2728, 681.7503125667572, 681.7564165592194, 42.75, 0.0, 0.5580170293282877, -0.002000061037018952, 48.285475, 13.534, 0.2465723746452226, -0.002000061037018952
2729, 682.0003044605255, 682.0063078403473, 42.75, 0.0, 0.5560169682912687, 0.0, 48.285475, 13.534, 0.23807211523789187, 0.0
2730, 682.250284910202, 682.2566723823547, 42.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.082249999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2731, 682.5003111362457, 682.5064153671265, 42.75, 0.0, 0.5580170293282877, -0.002000061037018952, 48.285475, 13.534, 0.2465723746452226, -0.002000061037018952
2732, 682.7503004074097, 682.7556557655334, 43.0, 0.0, 0.5560169682912687, 0.0, 48.488699999999994, 13.534, 0.23807211523789187, 0.0
2733, 683.0013327598572, 683.0097579956055, 42.75, 0.0, 0.5560169682912687, -0.002000061037018952, 48.285475, 13.534, 0.23807211523789187, -0.002000061037018952
2734, 683.2503094673157, 683.256560087204, 43.0, 0.0, 0.5580170293282877, -0.002000061037018952, 48.488699999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2735, 683.5003011226654, 683.5063552856445, 43.0, 0.0, 0.5560169682912687, 0.0, 48.488699999999994, 13.534, 0.23807211523789187, 0.0
2736, 683.7503130435944, 683.7564449310303, 42.25, 0.0, 0.5580170293282877, -0.002000061037018952, 47.879025, 13.534, 0.2465723746452226, -0.002000061037018952
2737, 684.0003054141998, 684.0063588619232, 43.0, 0.0, 0.5580170293282877, -0.002000061037018952, 48.488699999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2738, 684.25031208992, 684.2563872337341, 42.0, 0.0, 0.5580170293282877, 0.0, 47.675799999999995, 13.534, 0.2465723746452226, 0.0
2739, 684.5003011226654, 684.5062799453735, 43.0, 0.0, 0.5560169682912687, 0.0, 48.488699999999994, 13.534, 0.23807211523789187, 0.0
2740, 684.7503190040588, 684.756411075592, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2741, 685.000316619873, 685.006450176239, 42.75, 0.0, 0.5560169682912687, 0.0, 48.285475, 13.534, 0.23807211523789187, 0.0
2742, 685.2503106594086, 685.2565903663635, 43.0, 0.0, 0.5580170293282877, -0.002000061037018952, 48.488699999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2743, 685.5003061294556, 685.5064120292664, 43.0, 0.0, 0.5580170293282877, 0.0, 48.488699999999994, 13.534, 0.2465723746452226, 0.0
2744, 685.75031208992, 685.7564857006073, 42.5, 0.0, 0.5580170293282877, 0.0, 48.082249999999995, 13.534, 0.2465723746452226, 0.0
2745, 686.0003066062927, 686.0063467025757, 43.25, 0.0, 0.5580170293282877, -0.002000061037018952, 48.691925, 13.534, 0.2465723746452226, -0.002000061037018952
2746, 686.2503137588501, 686.2563982009888, 43.0, 0.0, 0.5580170293282877, 0.0, 48.488699999999994, 13.534, 0.2465723746452226, 0.0
2747, 686.5003128051758, 686.507230758667, 42.75, 0.0, 0.5580170293282877, -0.002000061037018952, 48.285475, 13.534, 0.2465723746452226, -0.002000061037018952
2748, 686.7503170967102, 686.7564947605133, 43.0, 0.0, 0.5580170293282877, 0.0, 48.488699999999994, 13.534, 0.2465723746452226, 0.0
2749, 687.0003192424774, 687.0064752101898, 42.75, 0.0, 0.5580170293282877, -0.002000061037018952, 48.285475, 13.534, 0.2465723746452226, -0.002000061037018952
2750, 687.2503108978271, 687.2564663887024, 43.25, 0.0, 0.5600170903653066, 0.0, 48.691925, 13.534, 0.25507263405255287, 0.0
2751, 687.5003046989441, 687.506377696991, 43.0, 0.0, 0.5600170903653066, 0.0, 48.488699999999994, 13.534, 0.25507263405255287, 0.0
2752, 687.7502434253693, 687.7563760280609, 43.25, 0.0, 0.5580170293282877, 0.0, 48.691925, 13.534, 0.2465723746452226, 0.0
2753, 688.0003092288971, 688.0064158439636, 42.5, 0.0, 0.5600170903653066, 0.0, 48.082249999999995, 13.534, 0.25507263405255287, 0.0
2754, 688.2503192424774, 688.2564814090729, 43.0, 0.0, 0.5600170903653066, 0.0, 48.488699999999994, 13.534, 0.25507263405255287, 0.0
2755, 688.5003068447113, 688.50639128685, 42.75, 0.0, 0.5600170903653066, -0.002000061037018952, 48.285475, 13.534, 0.25507263405255287, -0.002000061037018952
2756, 688.7503128051758, 688.7558846473694, 43.0, 0.0, 0.5580170293282877, 0.0, 48.488699999999994, 13.534, 0.2465723746452226, 0.0
2757, 689.0003192424774, 689.0064370632172, 43.0, 0.0, 0.5600170903653066, 0.0, 48.488699999999994, 13.534, 0.25507263405255287, 0.0
2758, 689.2501544952393, 689.2586846351624, 43.25, 0.0, 0.5580170293282877, 0.0, 48.691925, 13.534, 0.2465723746452226, 0.0
2759, 689.5003051757812, 689.5064544677734, 43.25, 0.0, 0.5600170903653066, 0.0, 48.691925, 13.534, 0.25507263405255287, 0.0
2760, 689.7501533031464, 689.756326675415, 43.25, 0.0, 0.5600170903653066, 0.0, 48.691925, 13.534, 0.25507263405255287, 0.0
2761, 690.0003089904785, 690.0063688755035, 43.0, 0.0, 0.5600170903653066, 0.0, 48.488699999999994, 13.534, 0.25507263405255287, 0.0
2762, 690.2503209114075, 690.2565271854401, 43.25, 0.0, 0.5600170903653066, 0.0, 48.691925, 13.534, 0.25507263405255287, 0.0
2763, 690.5003159046173, 690.5064342021942, 43.25, 0.0, 0.5600170903653066, -0.002000061037018952, 48.691925, 13.534, 0.25507263405255287, -0.002000061037018952
2764, 690.7503228187561, 690.7565383911133, 42.75, 0.0, 0.5600170903653066, 0.0, 48.285475, 13.534, 0.25507263405255287, 0.0
2765, 691.0003082752228, 691.0063693523407, 43.5, 0.0, 0.5600170903653066, 0.0, 48.895149999999994, 13.534, 0.25507263405255287, 0.0
2766, 691.2503170967102, 691.2564296722412, 43.5, 0.0, 0.5600170903653066, 0.0, 48.895149999999994, 13.534, 0.25507263405255287, 0.0
2767, 691.5003151893616, 691.5064723491669, 43.25, 0.0, 0.5600170903653066, -0.002000061037018952, 48.691925, 13.534, 0.25507263405255287, -0.002000061037018952
2768, 691.7503118515015, 691.7564082145691, 43.25, 0.0, 0.5600170903653066, -0.002000061037018952, 48.691925, 13.534, 0.25507263405255287, -0.002000061037018952
2769, 692.0003061294556, 692.0063195228577, 42.5, 0.0, 0.5600170903653066, 0.0, 48.082249999999995, 13.534, 0.25507263405255287, 0.0
2770, 692.2503247261047, 692.2565653324127, 42.75, 0.0, 0.5580170293282877, 0.0, 48.285475, 13.534, 0.2465723746452226, 0.0
2771, 692.500307559967, 692.5063750743866, 43.25, 0.0, 0.5580170293282877, -0.002000061037018952, 48.691925, 13.534, 0.2465723746452226, -0.002000061037018952
2772, 692.7503178119659, 692.7569835186005, 43.25, 0.0, 0.5540169072542498, 0.0, 48.691925, 13.534, 0.2295718558305616, 0.0
2773, 693.0003230571747, 693.0065076351166, 43.25, 0.0, 0.5600170903653066, 0.0, 48.691925, 13.534, 0.25507263405255287, 0.0
2774, 693.2501754760742, 693.2564706802368, 43.5, 0.0, 0.5600170903653066, -0.002000061037018952, 48.895149999999994, 13.534, 0.25507263405255287, -0.002000061037018952
2775, 693.5003147125244, 693.5064971446991, 43.0, 0.0, 0.5580170293282877, -0.002000061037018952, 48.488699999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2776, 693.7503192424774, 693.7566878795624, 42.5, 0.0, 0.5600170903653066, 0.0, 48.082249999999995, 13.534, 0.25507263405255287, 0.0
2777, 694.0003046989441, 694.0064055919647, 43.5, 0.0, 0.5600170903653066, 0.0, 48.895149999999994, 13.534, 0.25507263405255287, 0.0
2778, 694.2503108978271, 694.2564404010773, 43.5, 0.0, 0.5600170903653066, -0.002000061037018952, 48.895149999999994, 13.534, 0.25507263405255287, -0.002000061037018952
2779, 694.5003130435944, 694.5064203739166, 43.25, 0.0, 0.5580170293282877, -0.002000061037018952, 48.691925, 13.534, 0.2465723746452226, -0.002000061037018952
2780, 694.7503154277802, 694.7558641433716, 43.25, 0.0, 0.5540169072542498, 0.0, 48.691925, 13.534, 0.2295718558305616, 0.0
2781, 695.0003159046173, 695.0065071582794, 43.5, 0.0, 0.5580170293282877, 0.0, 48.895149999999994, 13.534, 0.2465723746452226, 0.0
2782, 695.2503142356873, 695.2564461231232, 43.5, 0.0, 0.5600170903653066, 0.0, 48.895149999999994, 13.534, 0.25507263405255287, 0.0
2783, 695.5003004074097, 695.5061271190643, 43.25, 0.0, 0.5580170293282877, -0.002000061037018952, 48.691925, 13.534, 0.2465723746452226, -0.002000061037018952
2784, 695.7503278255463, 695.7568171024323, 42.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.082249999999995, 13.534, 0.2465723746452226, -0.002000061037018952
2785, 696.0003132820129, 696.0064876079559, 43.0, 0.0, 0.5580170293282877, 0.0, 48.488699999999994, 13.534, 0.2465723746452226, 0.0
2786, 696.2503147125244, 696.2564198970795, 42.5, 0.0, 0.5600170903653066, 0.0, 48.082249999999995, 13.534, 0.25507263405255287, 0.0
2787, 696.5003056526184, 696.5063519477844, 43.25, 0.0, 0.5580170293282877, 0.0, 48.691925, 13.534, 0.2465723746452226, 0.0
2788, 696.7503049373627, 696.7561876773834, 43.5, 0.0, 0.5540169072542498, 0.0, 48.895149999999994, 13.534, 0.2295718558305616, 0.0
2789, 697.0003147125244, 697.0064582824707, 43.5, 0.0, 0.5580170293282877, 0.0, 48.895149999999994, 13.534, 0.2465723746452226, 0.0
2790, 697.2503235340118, 697.2564334869385, 43.25, 0.0, 0.5580170293282877, -0.002000061037018952, 48.691925, 13.534, 0.2465723746452226, -0.002000061037018952
2791, 697.5003073215485, 697.5090310573578, 43.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.895149999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2792, 697.7503044605255, 697.7567734718323, 43.5, 0.0, 0.5580170293282877, 0.0, 48.895149999999994, 13.534, 0.2465723746452226, 0.0
2793, 698.0003073215485, 698.0064375400543, 43.0, 0.0, 0.5580170293282877, 0.0, 48.488699999999994, 13.534, 0.2465723746452226, 0.0
2794, 698.2503199577332, 698.2564606666565, 43.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.895149999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2795, 698.5003137588501, 698.5064134597778, 43.25, 0.0, 0.5600170903653066, 0.0, 48.691925, 13.534, 0.25507263405255287, 0.0
2796, 698.7503106594086, 698.7562942504883, 43.25, 0.0, 0.5540169072542498, 0.0, 48.691925, 13.534, 0.2295718558305616, 0.0
2797, 699.0003201961517, 699.0065026283264, 43.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.895149999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2798, 699.2503192424774, 699.2564692497253, 43.75, 0.0, 0.5580170293282877, -0.002000061037018952, 49.098375, 13.534, 0.2465723746452226, -0.002000061037018952
2799, 699.5003147125244, 699.5064387321472, 43.5, 0.0, 0.5580170293282877, 0.0, 48.895149999999994, 13.534, 0.2465723746452226, 0.0
2800, 699.7503170967102, 699.7566902637482, 43.5, 0.0, 0.5580170293282877, -0.002000061037018952, 48.895149999999994, 13.534, 0.2465723746452226, -0.002000061037018952
2801, 700.0003068447113, 700.0064351558685, 43.0, 0.0, 0.5560169682912687, 0.0, 48.488699999999994, 13.534, 0.23807211523789187, 0.0
2802, 700.2503190040588, 700.2564761638641, 43.75, 0.0, 0.5580170293282877, 0.0, 49.098375, 13.534, 0.2465723746452226, 0.0
2803, 700.5002553462982, 700.5063774585724, 43.5, 0.0, 0.5580170293282877, 0.0, 48.895149999999994, 13.534, 0.2465723746452226, 0.0
2804, 700.7503139972687, 700.7563621997833, 43.0, 0.0, 0.5520168462172308, -0.002000061037018952, 48.488699999999994, 13.534, 0.22107159642323088, -0.002000061037018952
2805, 701.0003197193146, 701.00648021698, 43.5, 0.0, 0.5580170293282877, 0.0, 48.895149999999994, 13.534, 0.2465723746452226, 0.0
